num_iter,loss_batch
19195,0.657344937
19196,0.766501606
19197,0.417639315
19198,0.643587291
19199,0.624787688
19200,0.352351874
19201,0.402026147
19202,0.712724447
19203,0.561307967
19204,0.362159908
19205,0.609194696
19206,0.547015309
19207,0.305933535
19208,0.569810987
19209,0.729264975
19210,0.493010521
19211,0.486282408
19212,0.482640803
19213,0.650838733
19214,0.276930124
19215,0.383069694
19216,0.468761176
19217,0.543786049
19218,0.314685941
19219,0.716461301
19220,0.373498559
19221,0.496227205
19222,0.695079446
19223,0.50504756
19224,0.387957424
19225,0.624018312
19226,0.592220783
19227,0.431503743
19228,0.671851337
19229,0.371824235
19230,0.351851404
19231,0.474503398
19232,0.479981393
19233,0.634061635
19234,0.590396941
19235,0.276077747
19236,0.348282725
19237,0.560380995
19238,0.426012278
19239,0.541489303
19240,0.430308402
19241,0.385130495
19242,0.545403779
19243,0.520493388
19244,0.717744827
19245,0.530375361
19246,0.54640615
19247,0.369241416
19248,0.589402556
19249,0.579957187
19250,0.573532701
19251,0.403347075
19252,0.410816818
19253,0.514398336
19254,0.530213714
19255,0.798618138
19256,0.455444694
19257,0.324450433
19258,0.368380338
19259,0.372186303
19260,0.370165586
19261,0.557412684
19262,0.841277599
19263,0.482243121
19264,0.536956906
19265,0.452502251
19266,0.452493429
19267,0.490471423
19268,0.518112481
19269,0.327116311
19270,0.71696043
19271,0.506474197
19272,0.585558176
19273,0.39583987
19274,0.474553496
19275,0.486264467
19276,0.785746455
19277,0.503103375
19278,0.466730595
19279,0.704695404
19280,0.5471524
19281,0.678558111
19282,0.636552274
19283,0.261199802
19284,0.349830657
19285,0.610930443
19286,0.404936373
19287,0.465814263
19288,0.496298134
19289,0.339547634
19290,0.381300628
19291,0.368456841
19292,0.564580142
19293,0.492960185
19294,0.499355912
19295,0.535338759
19296,0.540923238
19297,0.35835278
19298,0.403276622
19299,0.571021736
19300,0.324481547
19301,0.568875074
19302,0.375716984
19303,0.550847411
19304,0.60171479
19305,0.444432408
19306,0.474510312
19307,0.405421138
19308,0.495391607
19309,0.468966305
19310,0.36820358
19311,0.599060714
19312,0.442246616
19313,0.474411041
19314,0.802439392
19315,0.355924666
19316,0.485102177
19317,0.568517983
19318,0.431949675
19319,0.408470869
19320,0.641587496
19321,0.432457298
19322,0.550281942
19323,0.381468236
19324,0.552592635
19325,0.403590143
19326,0.455038339
19327,0.668886006
19328,0.693728209
19329,0.763645649
19330,0.369301915
19331,0.501463413
19332,0.360552013
19333,0.629496396
19334,0.598646581
19335,0.60147655
19336,0.505909979
19337,0.650932133
19338,0.613478899
19339,0.442574143
19340,0.579972982
19341,0.582630813
19342,0.299974591
19343,0.590245783
19344,0.588827431
19345,0.377604753
19346,0.341559023
19347,0.435612172
19348,0.581209362
19349,0.626799822
19350,0.433195651
19351,0.421372861
19352,0.620513082
19353,0.702837765
19354,0.526060641
19355,0.558461607
19356,0.585338414
19357,0.656324267
19358,0.284105718
19359,0.426137924
19360,0.617767572
19361,0.426592231
19362,0.614229143
19363,0.347146779
19364,0.424570978
19365,0.472998828
19366,0.654250085
19367,0.293835402
19368,0.534702063
19369,0.42103076
19370,0.452771127
19371,0.59795922
19372,0.447266728
19373,0.32762897
19374,0.48363471
19375,0.401840806
19376,0.321119815
19377,0.354783416
19378,0.298024416
19379,0.476662636
19380,0.499001443
19381,0.416869253
19382,0.357007921
19383,0.289308578
19384,0.46279934
19385,0.58240366
19386,0.543571889
19387,0.268932998
19388,0.372979164
19389,0.611622751
19390,0.543903828
19391,0.546401262
19392,0.646852911
19393,0.495321214
19394,0.347388923
19395,0.365946174
19396,0.678812265
19397,0.369996995
19398,0.393703967
19399,0.45598045
19400,0.617381573
19401,0.496212035
19402,0.36888963
19403,0.347550809
19404,0.275573373
19405,0.49365893
19406,0.474890679
19407,0.443199992
19408,0.492130637
19409,0.626241386
19410,0.589966297
19411,0.347854525
19412,0.704031467
19413,0.335666597
19414,0.61337781
19415,0.358636737
19416,0.24051863
19417,0.493941724
19418,0.550241351
19419,0.358288765
19420,0.741165996
19421,0.385120481
19422,0.387039721
19423,0.508768082
19424,0.287610501
19425,0.430683047
19426,0.6407547
19427,0.627532601
19428,0.467737079
19429,0.406296998
19430,0.348432064
19431,0.40856111
19432,0.51840955
19433,0.57603544
19434,0.768058658
19435,0.415970206
19436,0.397819757
19437,0.57699728
19438,0.313200325
19439,0.438370675
19440,0.611287296
19441,0.544183135
19442,0.278056115
19443,0.4103055
19444,0.439464867
19445,0.612478971
19446,0.73993516
19447,0.512103975
19448,0.517665386
19449,0.52718854
19450,0.26005581
19451,0.461715609
19452,0.477862239
19453,0.326364398
19454,0.265196979
19455,0.352053583
19456,0.246413052
19457,0.599368691
19458,0.467968881
19459,0.617839158
19460,0.587266803
19461,0.228252411
19462,0.413751423
19463,0.481365293
19464,0.445692033
19465,0.694087744
19466,0.376980841
19467,0.497254252
19468,0.58424592
19469,0.692907512
19470,0.560029387
19471,0.467528462
19472,0.453778088
19473,0.558967948
19474,0.751477897
19475,0.592779994
19476,0.563105702
19477,0.605510652
19478,0.494362712
19479,0.47978431
19480,0.609597385
19481,0.454274952
19482,0.332448155
19483,0.461823255
19484,0.559488773
19485,0.489943355
19486,0.460311055
19487,0.711604118
19488,0.48446697
19489,0.413532197
19490,0.554825366
19491,0.662138224
19492,0.544604301
19493,0.513051093
19494,0.248354167
19495,0.615889907
19496,0.40524894
19497,0.43542406
19498,0.654125094
19499,0.516455889
19500,0.34964931
19501,0.439632028
19502,0.719513655
19503,0.739469945
19504,0.43231532
19505,0.695085645
19506,0.708808005
19507,0.630691528
19508,0.469189823
19509,0.429086328
19510,0.563721418
19511,0.517144501
19512,0.465573788
19513,0.423020244
19514,0.750889957
19515,0.34742412
19516,0.32983917
19517,0.613915563
19518,0.654707968
19519,0.431957126
19520,0.484971821
19521,0.327202946
19522,0.491188675
19523,0.48408097
19524,0.576941431
19525,0.599491835
19526,0.478098601
19527,0.370093197
19528,0.496754199
19529,0.273690045
19530,0.50944376
19531,0.434245944
19532,0.625176251
19533,0.48670885
19534,0.372173011
19535,0.516580284
19536,0.821258366
19537,0.476092666
19538,0.606524348
19539,0.470401824
19540,0.419310182
19541,0.677924693
19542,0.437465072
19543,0.583780169
19544,0.44987008
19545,0.408949971
19546,0.766962469
19547,0.519650161
19548,0.690361857
19549,0.318134069
19550,0.486258209
19551,0.457592905
19552,0.311093956
19553,0.611848831
19554,0.505436063
19555,0.457422525
19556,0.622070432
19557,0.378647
19558,0.589098215
19559,0.464123249
19560,0.562264502
19561,0.393571049
19562,0.267501593
19563,0.46718815
19564,0.463249564
19565,0.339191377
19566,0.47222954
19567,0.494415998
19568,0.514939666
19569,0.54870677
19570,0.555499256
19571,0.418076038
19572,0.463503212
19573,0.368331462
19574,0.705857754
19575,0.601886034
19576,0.410446167
19577,0.375271469
19578,0.496598482
19579,0.693773746
19580,0.562105536
19581,0.633321524
19582,0.48921147
19583,0.490074694
19584,0.570688784
19585,0.280830503
19586,0.727561831
19587,0.515627861
19588,0.592680395
19589,0.381265819
19590,0.450509399
19591,0.451328337
19592,0.586455762
19593,0.379459262
19594,0.388225317
19595,0.621441722
19596,0.558593333
19597,0.385202885
19598,0.378145099
19599,0.48375982
19600,0.490853757
19601,0.826124549
19602,0.593562007
19603,0.354163378
19604,0.437162369
19605,0.278802067
19606,0.499296635
19607,0.422224015
19608,0.61653477
19609,0.543088436
19610,0.412920147
19611,0.606201172
19612,0.37802726
19613,0.631964505
19614,0.596988022
19615,0.681258678
19616,0.527571678
19617,0.422882855
19618,0.567936599
19619,0.585407615
19620,0.304386228
19621,0.494196475
19622,0.364975721
19623,0.341071665
19624,0.358119577
19625,0.351103395
19626,0.673681855
19627,0.53276968
19628,0.777725339
19629,0.306769133
19630,0.359807014
19631,0.459803879
19632,0.527539551
19633,0.360163748
19634,0.654001117
19635,0.451454461
19636,0.479667515
19637,0.608114362
19638,0.591684997
19639,0.691172123
19640,0.614613891
19641,0.590902865
19642,0.421826661
19643,0.566906095
19644,0.694359839
19645,0.315631092
19646,0.485637367
19647,0.724205554
19648,0.348500699
19649,0.425177693
19650,0.485699087
19651,0.283131868
19652,0.494081259
19653,0.467408717
19654,0.588376701
19655,0.552386343
19656,0.587073565
19657,0.441784799
19658,0.655793071
19659,0.622569084
19660,0.431936383
19661,0.722685933
19662,0.525809944
19663,0.471023351
19664,0.605932951
19665,0.597413063
19666,0.510021746
19667,0.737728536
19668,0.46732837
19669,0.532244682
19670,0.597753167
19671,0.623641789
19672,0.412876427
19673,0.386741757
19674,0.328758866
19675,0.51895237
19676,0.352065682
19677,0.389719516
19678,0.387348801
19679,0.546703279
19680,0.486584604
19681,0.58517313
19682,0.491818309
19683,0.451181948
19684,0.448616028
19685,0.504074454
19686,0.459775746
19687,0.402497977
19688,0.748190403
19689,0.21327275
19690,0.523746252
19691,0.382996768
19692,0.522225618
19693,0.511367559
19694,0.545185447
19695,0.657084405
19696,0.512509167
19697,0.558379292
19698,0.537037194
19699,0.418442369
19700,0.822112322
19701,0.429430962
19702,0.721919477
19703,0.469813883
19704,0.604442835
19705,0.467108876
19706,0.349743247
19707,0.670778036
19708,0.59708184
19709,0.519038498
19710,0.727799356
19711,0.432264745
19712,0.446184307
19713,0.425284415
19714,0.717827618
19715,0.589289665
19716,0.526011765
19717,0.443193108
19718,0.44668144
19719,0.422797412
19720,0.443655372
19721,0.464463294
19722,0.593886793
19723,0.501853526
19724,0.434483111
19725,0.558318436
19726,0.499149948
19727,0.399913847
19728,0.411509514
19729,0.65629375
19730,0.476478159
19731,0.553837299
19732,0.300407231
19733,0.489468038
19734,0.659465075
19735,0.635237277
19736,0.626584768
19737,0.43502897
19738,0.415103137
19739,0.401040196
19740,0.355152339
19741,0.397499144
19742,0.370383888
19743,0.267513514
19744,0.545198739
19745,0.569334507
19746,0.360957861
19747,0.612852752
19748,0.71123296
19749,0.508523643
19750,0.644665658
19751,0.363194555
19752,0.496865064
19753,0.518749475
19754,0.556595683
19755,0.393181443
19756,0.440980673
19757,0.474104494
19758,0.781466365
19759,0.597474575
19760,0.171520069
19761,0.464891732
19762,0.438547909
19763,0.480233788
19764,0.444716007
19765,0.63296932
19766,0.410458952
19767,0.566544771
19768,0.623821199
19769,0.583794951
19770,0.445025295
19771,0.527850211
19772,0.470257938
19773,0.354984641
19774,0.563410997
19775,0.415040493
19776,0.531582832
19777,0.419394642
19778,0.492998987
19779,0.631130993
19780,0.39532128
19781,0.737322927
19782,0.449972451
19783,0.556330562
19784,0.637840688
19785,0.579897404
19786,0.452765226
19787,0.657695413
19788,0.471053481
19789,0.528969109
19790,0.459336877
19791,0.538564801
19792,0.437192082
19793,0.516123652
19794,0.483404428
19795,0.454135895
19796,0.422492117
19797,0.392155945
19798,0.74447155
19799,0.401693791
19800,0.349722713
19801,0.285170734
19802,0.689100921
19803,0.689651489
19804,0.511555254
19805,0.457949966
19806,0.538676739
19807,0.761489868
19808,0.555491328
19809,0.503350735
19810,0.560121834
19811,0.564353824
19812,0.570075095
19813,0.246401146
19814,0.448739797
19815,0.360817969
19816,0.356075644
19817,0.447510421
19818,0.390179813
19819,0.45072493
19820,0.335220337
19821,0.621384501
19822,0.574993491
19823,0.443391502
19824,0.695443869
19825,0.385823905
19826,0.442981243
19827,0.549607217
19828,0.636616349
19829,0.603892803
19830,0.557404757
19831,0.743769288
19832,0.648898602
19833,0.665459991
19834,0.770953
19835,0.65202719
19836,0.773432374
19837,0.460944563
19838,0.525738895
19839,0.569374561
19840,0.566094875
19841,0.646455407
19842,0.418037653
19843,0.446553677
19844,0.32638374
19845,0.571003258
19846,0.52531147
19847,0.311411202
19848,0.68787539
19849,0.425926864
19850,0.42921111
19851,0.466641486
19852,0.516841054
19853,0.403432131
19854,0.380712152
19855,0.403784603
19856,0.787695169
19857,0.480218053
19858,0.369706631
19859,0.582510948
19860,0.880855858
19861,0.699032068
19862,0.686047435
19863,0.523142517
19864,0.541107953
19865,0.36350441
19866,0.48927632
19867,0.481081039
19868,0.637423635
19869,0.426846147
19870,0.306062698
19871,0.777286351
19872,0.696325898
19873,0.464362442
19874,0.641501307
19875,0.504891813
19876,0.311458111
19877,0.751973987
19878,0.495169163
19879,0.480740577
19880,0.49786815
19881,0.591759086
19882,0.445852757
19883,0.655645669
19884,0.537941515
19885,0.39247936
19886,0.411107808
19887,0.68064034
19888,0.509366155
19889,0.5233742
19890,0.859646559
19891,0.693569899
19892,0.371067375
19893,0.509896636
19894,0.397971392
19895,0.305762351
19896,0.684429288
19897,0.541504741
19898,0.550822079
19899,0.386107177
19900,0.728007793
19901,0.327806592
19902,0.64674896
19903,0.45790863
19904,0.48926121
19905,0.577952862
19906,0.628472507
19907,0.282373667
19908,0.563605249
19909,0.355824143
19910,0.489969552
19911,0.50410533
19912,0.770837426
19913,0.495871931
19914,0.520668745
19915,0.303261369
19916,0.677676082
19917,0.484019399
19918,0.528025985
19919,0.473712385
19920,0.383801788
19921,0.457748145
19922,0.549527764
19923,0.521098197
19924,0.43038106
19925,0.729671836
19926,0.643111348
19927,0.574224651
19928,0.365055054
19929,0.515637517
19930,0.307982236
19931,0.525413394
19932,0.544175744
19933,0.686888397
19934,0.482481748
19935,0.658821225
19936,0.437700123
19937,0.448607147
19938,0.329031825
19939,0.219114989
19940,0.647125602
19941,0.612857819
19942,0.351169884
19943,0.546306551
19944,0.581754923
19945,0.606265068
19946,0.68695873
19947,0.395810068
19948,0.481134593
19949,0.529287696
19950,0.496077359
19951,0.521401107
19952,0.580823362
19953,0.328957856
19954,0.428345472
19955,0.437609434
19956,0.307615191
19957,0.336196154
19958,0.578585267
19959,0.536138535
19960,0.332184792
19961,0.559025347
19962,0.391561627
19963,0.428158909
19964,0.462737411
19965,0.432730258
19966,0.478119165
19967,0.823442817
19968,0.542009056
19969,0.621769845
19970,0.55404973
19971,0.67070365
19972,0.250092834
19973,0.348462969
19974,0.642338872
19975,0.685521126
19976,0.423386455
19977,0.175402254
19978,0.326901257
19979,0.622390628
19980,0.65520215
19981,0.689510107
19982,0.557237089
19983,0.881885409
19984,0.536720097
19985,0.380085856
19986,0.470361412
19987,0.648807526
19988,0.623898864
19989,0.299005926
19990,0.681721926
19991,0.397868067
19992,0.653407991
19993,0.370291948
19994,0.416813493
19995,0.419727892
19996,0.487087488
19997,0.721089244
19998,0.65010339
19999,0.790806651
20000,0.712615252
20001,0.729809761
20002,0.560742378
20003,0.493193746
20004,0.732861519
20005,0.308795363
20006,0.478232235
20007,0.449739754
20008,0.338690072
20009,0.493776083
20010,0.351022601
20011,0.536304235
20012,0.550557494
20013,0.308191687
20014,0.438856572
20015,0.533742785
20016,0.638661325
20017,0.643073857
20018,0.354499906
20019,0.313177794
20020,0.536557794
20021,0.564194679
20022,0.47281146
20023,0.426760614
20024,0.596894503
20025,0.532988071
20026,0.883680522
20027,0.393256962
20028,0.228190944
20029,0.443851799
20030,0.62531966
20031,0.455411375
20032,0.338688135
20033,0.522677302
20034,0.471712857
20035,0.575062871
20036,0.359718412
20037,0.593818009
20038,0.33712545
20039,0.339537293
20040,0.591958642
20041,0.357296437
20042,0.609924316
20043,0.449804783
20044,0.40124926
20045,0.325265437
20046,0.394893527
20047,0.218295321
20048,0.631585658
20049,0.596904457
20050,0.603182495
20051,0.540153801
20052,0.485456705
20053,0.510294676
20054,0.626357198
20055,0.354756206
20056,0.686106622
20057,0.485754609
20058,0.624305129
20059,0.527373552
20060,0.68685782
20061,0.624407172
20062,0.454988331
20063,0.629541993
20064,0.598582923
20065,0.438209057
20066,0.505084693
20067,0.544934452
20068,0.220015794
20069,0.527288616
20070,0.64334321
20071,0.502470315
20072,0.369362712
20073,0.737287164
20074,0.381534457
20075,0.610608578
20076,0.600122929
20077,0.524068475
20078,0.318273067
20079,0.592554152
20080,0.500209868
20081,0.281710684
20082,0.432691216
20083,0.528066933
20084,0.641503394
20085,0.446225286
20086,0.689977229
20087,0.763966322
20088,0.603343487
20089,0.703254282
20090,0.757827044
20091,0.61872828
20092,0.619842589
20093,0.380048335
20094,0.477293223
20095,0.561277032
20096,0.605773687
20097,0.67610997
20098,0.425919622
20099,0.597204864
20100,0.512370646
20101,0.648189783
20102,0.682318747
20103,0.382728517
20104,0.45443362
20105,0.522245467
20106,0.407575548
20107,0.325573653
20108,0.543454468
20109,0.351830095
20110,0.430802226
20111,0.420263022
20112,0.383601815
20113,0.565909863
20114,0.547687769
20115,0.495287985
20116,0.658770561
20117,0.575856268
20118,0.452296436
20119,0.506278992
20120,0.606232524
20121,0.544982255
20122,0.55832088
20123,0.424266577
20124,0.572843969
20125,0.554855525
20126,0.634397328
20127,0.516324461
20128,0.316951931
20129,0.360016584
20130,0.490873516
20131,0.57194674
20132,0.591928124
20133,0.346639365
20134,0.573670089
20135,0.245849103
20136,0.624263763
20137,0.613297522
20138,0.43094191
20139,0.329753757
20140,0.563181996
20141,0.30257979
20142,0.558208585
20143,0.566392064
20144,0.429864407
20145,0.350962996
20146,0.673520565
20147,0.604828238
20148,0.381868392
20149,0.51820761
20150,0.483287811
20151,0.842833638
20152,0.408956289
20153,0.562670708
20154,0.495671064
20155,0.655109942
20156,0.750521779
20157,0.637096703
20158,0.413604915
20159,0.779033661
20160,0.389190704
20161,0.485495031
20162,0.52833575
20163,0.656256318
20164,0.401355863
20165,0.575278938
20166,0.49597767
20167,0.433602393
20168,0.456557214
20169,0.446965158
20170,0.35683313
20171,0.5023368
20172,0.595687568
20173,0.684049129
20174,0.668416977
20175,0.603371978
20176,0.443862617
20177,0.734862447
20178,0.5337376
20179,0.704207063
20180,0.326446235
20181,0.602533579
20182,0.650640726
20183,0.535815001
20184,0.423842162
20185,0.533613443
20186,0.555094779
20187,0.571153402
20188,0.392816782
20189,0.47985363
20190,0.664056718
20191,0.340450644
20192,0.535773814
20193,0.549974024
20194,0.471902728
20195,0.455596864
20196,0.618816793
20197,0.555041313
20198,0.478122234
20199,0.373812437
20200,0.428394556
20201,0.570355117
20202,0.700388134
20203,0.629104316
20204,0.584532857
20205,0.622447133
20206,0.572408378
20207,0.586075068
20208,0.532000303
20209,0.317692369
20210,0.822708249
20211,0.583601475
20212,0.583964467
20213,0.605876029
20214,0.617964745
20215,0.455346018
20216,0.438896537
20217,0.448420793
20218,0.572956204
20219,0.428639561
20220,0.547075987
20221,0.459581435
20222,0.667521954
20223,0.547725081
20224,0.515464783
20225,0.575347066
20226,0.645875096
20227,0.870823503
20228,0.406554192
20229,0.371469915
20230,0.370115787
20231,0.57358402
20232,0.453695565
20233,0.61575532
20234,0.790744066
20235,0.492976606
20236,0.479748666
20237,0.472203314
20238,0.618155718
20239,0.549584329
20240,0.585616112
20241,0.747924447
20242,0.593338907
20243,0.488877237
20244,0.57193321
20245,0.515252113
20246,0.588814914
20247,0.308586627
20248,0.562532187
20249,0.230070636
20250,0.600904047
20251,0.481232733
20252,0.312361956
20253,0.277974486
20254,0.634710312
20255,0.521337569
20256,0.535022974
20257,0.714952469
20258,0.506459415
20259,0.594466269
20260,0.253880858
20261,0.467498541
20262,0.521913588
20263,0.598623991
20264,0.667394757
20265,0.556920528
20266,0.344463795
20267,0.569299757
20268,0.621888459
20269,0.461331367
20270,0.32520771
20271,0.565794349
20272,0.546963513
20273,0.647744298
20274,0.68715632
20275,0.419257075
20276,0.487751871
20277,0.500371873
20278,0.653386772
20279,0.564774513
20280,0.667891383
20281,0.389764786
20282,0.154814854
20283,0.572416604
20284,0.676450968
20285,0.788810015
20286,0.666059077
20287,0.5079391
20288,0.619895101
20289,0.560847759
20290,0.363635093
20291,0.24631837
20292,0.513556421
20293,0.587487519
20294,0.480071813
20295,0.673584521
20296,0.507041216
20297,0.527965248
20298,0.569951296
20299,0.503396511
20300,0.512457371
20301,0.543274343
20302,0.411595434
20303,0.581908464
20304,0.366641492
20305,0.883880317
20306,0.373823524
20307,0.453972995
20308,0.411244631
20309,0.459493935
20310,0.54145509
20311,0.316635936
20312,0.764154017
20313,0.420662463
20314,0.502372324
20315,0.577060699
20316,0.680578589
20317,0.406104356
20318,0.507778466
20319,0.669424236
20320,0.482736439
20321,0.841344178
20322,0.530749321
20323,0.484441072
20324,0.470353633
20325,0.509117901
20326,0.234745294
20327,0.461405426
20328,0.543155968
20329,0.508565247
20330,0.551866829
20331,0.436973542
20332,0.253286958
20333,0.465235353
20334,0.465833813
20335,0.612607241
20336,0.646277905
20337,0.403847724
20338,0.375502557
20339,0.492591351
20340,0.735019863
20341,0.467562139
20342,0.4992989
20343,0.514391243
20344,0.39195925
20345,0.576060653
20346,0.277344406
20347,0.401868582
20348,0.493607819
20349,0.565375924
20350,0.309142381
20351,0.397705615
20352,0.589668393
20353,0.390971392
20354,0.639694571
20355,0.45691967
20356,0.596463025
20357,0.29727903
20358,0.522265732
20359,0.724806368
20360,0.620255947
20361,0.5183779
20362,0.562951982
20363,0.773943186
20364,0.323378623
20365,0.513238013
20366,0.454313844
20367,0.412943989
20368,0.549389005
20369,0.550898433
20370,0.452293515
20371,0.634140372
20372,0.476335138
20373,0.435501277
20374,0.78666079
20375,0.479966462
20376,0.403707147
20377,0.334455132
20378,0.478066772
20379,0.5689134
20380,0.58085382
20381,0.534297168
20382,0.501658022
20383,0.615191579
20384,0.44938916
20385,0.512059212
20386,0.589148104
20387,0.216990665
20388,0.418000221
20389,0.659431517
20390,0.341641724
20391,0.591012776
20392,0.26682505
20393,0.516817391
20394,0.305446386
20395,0.468974233
20396,0.771405399
20397,0.492327094
20398,0.375883937
20399,0.412527323
20400,0.384116381
20401,0.560794115
20402,0.461157829
20403,0.4126845
20404,0.618191719
20405,0.453408986
20406,0.502072632
20407,0.490699053
20408,0.550956547
20409,0.642313957
20410,0.562370479
20411,0.291366458
20412,0.637263179
20413,0.60196048
20414,0.309574753
20415,0.413196295
20416,0.603055596
20417,0.574025631
20418,0.705073535
20419,0.447406828
20420,0.547169685
20421,0.610581279
20422,0.538309455
20423,0.654626966
20424,0.699618936
20425,0.505624056
20426,0.355200708
20427,0.217672437
20428,0.612514019
20429,0.574204206
20430,0.414829791
20431,0.40162459
20432,0.559411228
20433,0.65342766
20434,0.416263819
20435,0.547030509
20436,0.478662133
20437,0.304626137
20438,0.608303308
20439,0.607418478
20440,0.491330892
20441,0.438635409
20442,0.414353073
20443,0.635456264
20444,0.5821594
20445,0.718637347
20446,0.443913788
20447,0.621587515
20448,0.479322076
20449,0.756855071
20450,0.751800716
20451,0.382843167
20452,0.560312629
20453,0.521125913
20454,0.46212697
20455,0.551765144
20456,0.524629593
20457,0.369682431
20458,0.678877354
20459,0.560640574
20460,0.365643561
20461,0.692439318
20462,0.645036221
20463,0.387644351
20464,0.512331963
20465,0.433143884
20466,0.407072246
20467,0.254019588
20468,0.51019454
20469,0.534445703
20470,0.443609446
20471,0.622632623
20472,0.390148014
20473,0.556338489
20474,0.541439831
20475,0.478794992
20476,0.564178646
20477,0.326870918
20478,0.498978764
20479,0.413504958
20480,0.51934582
20481,0.323872894
20482,0.314524174
20483,0.39939034
20484,0.588970304
20485,0.606570899
20486,0.598095834
20487,0.294148535
20488,0.551217556
20489,0.46803838
20490,0.378892154
20491,0.761546373
20492,0.477067381
20493,0.481409758
20494,0.61439991
20495,0.574787319
20496,0.503059506
20497,0.320991516
20498,0.755599082
20499,0.772788584
20500,0.518490672
20501,0.636721015
20502,0.358246267
20503,0.545845032
20504,0.399347633
20505,0.681877911
20506,0.63610214
20507,0.666265666
20508,0.5797773
20509,0.707635105
20510,0.728815019
20511,0.483569324
20512,0.286409616
20513,0.515469909
20514,0.568154454
20515,0.302441329
20516,0.740498424
20517,0.487061858
20518,0.624049544
20519,0.884589195
20520,0.425929695
20521,0.649555087
20522,0.689132452
20523,0.521532297
20524,0.467231005
20525,0.783200622
20526,0.392328084
20527,0.493338406
20528,0.671959043
20529,0.72785008
20530,0.551547587
20531,0.535038233
20532,0.203254342
20533,0.675029218
20534,0.379610658
20535,0.586607933
20536,0.385838091
20537,0.351263404
20538,0.568211198
20539,0.556239605
20540,0.616485953
20541,0.599191785
20542,0.463933736
20543,0.748803854
20544,0.513103068
20545,0.422216624
20546,0.584312081
20547,0.662217319
20548,0.644016564
20549,0.428729206
20550,0.306621015
20551,0.644392192
20552,0.716574013
20553,0.580860674
20554,0.447775364
20555,0.68353802
20556,0.578406036
20557,0.498643309
20558,0.542558312
20559,0.351939738
20560,0.392610848
20561,0.442115188
20562,0.668348312
20563,0.432379961
20564,0.716357529
20565,0.692865849
20566,0.401990831
20567,0.608848572
20568,0.463320464
20569,0.358258545
20570,0.35727033
20571,0.547552288
20572,0.344894052
20573,0.420882165
20574,0.322681665
20575,0.587270439
20576,0.344606191
20577,0.551717043
20578,0.509229839
20579,0.502330542
20580,0.642148018
20581,0.302263409
20582,0.512851357
20583,0.572059751
20584,0.681321502
20585,0.551300824
20586,0.186967388
20587,0.478385121
20588,0.350681275
20589,0.46919468
20590,0.513039887
20591,0.345194608
20592,0.541927934
20593,0.468794644
20594,0.533314526
20595,0.406774938
20596,0.559918404
20597,0.24372308
20598,0.434755772
20599,0.394922972
20600,0.41173327
20601,0.778180897
20602,0.711525142
20603,0.395876914
20604,0.46798262
20605,0.528146744
20606,0.51466608
20607,0.510932505
20608,0.406268954
20609,0.65103513
20610,0.500167131
20611,0.623239338
20612,0.482872069
20613,0.543035924
20614,0.692229509
20615,0.374279857
20616,0.591482401
20617,0.488919675
20618,0.582090139
20619,0.677575827
20620,0.404382765
20621,0.453218281
20622,0.351890624
20623,0.318039179
20624,0.522929549
20625,0.496712118
20626,0.597431302
20627,0.614358842
20628,0.66566503
20629,0.358254641
20630,0.569668889
20631,0.712608457
20632,0.616649091
20633,0.418214351
20634,0.607716084
20635,0.496643007
20636,0.546796024
20637,0.567747951
20638,0.383748025
20639,0.252862275
20640,0.594641209
20641,0.261729002
20642,0.432241708
20643,0.460723311
20644,0.397729754
20645,0.658505857
20646,0.662773848
20647,0.742385685
20648,0.302498996
20649,0.447417438
20650,0.502859473
20651,0.616546094
20652,0.407806814
20653,0.528706729
20654,0.546581447
20655,0.405614942
20656,0.450353354
20657,0.605585396
20658,0.549649954
20659,0.398114175
20660,0.745381057
20661,0.491283894
20662,0.557174861
20663,0.471538812
20664,0.43810454
20665,0.531036735
20666,0.430233121
20667,0.321221441
20668,0.607390583
20669,0.503204346
20670,0.717760503
20671,0.591846168
20672,0.388213754
20673,0.659528434
20674,0.449657857
20675,0.502788663
20676,0.36223793
20677,0.458339512
20678,0.505408168
20679,0.368420303
20680,0.265854061
20681,0.472124577
20682,0.345974863
20683,0.48983705
20684,0.516780496
20685,0.601529241
20686,0.484463513
20687,0.414136499
20688,0.294377029
20689,0.558742762
20690,0.275213063
20691,0.516401708
20692,0.30272758
20693,0.518174708
20694,0.787215054
20695,0.471878827
20696,0.420593679
20697,0.843766928
20698,0.523494363
20699,0.285683215
20700,0.391233146
20701,0.255197376
20702,0.635577977
20703,0.413574815
20704,0.42369014
20705,0.308020622
20706,0.616834223
20707,0.348998308
20708,0.628358603
20709,0.553609669
20710,0.44251895
20711,0.364855647
20712,0.428831369
20713,0.654797077
20714,0.457818955
20715,0.51305753
20716,0.652026892
20717,0.612364888
20718,0.427408785
20719,0.362135142
20720,0.570827723
20721,0.616387606
20722,0.596358716
20723,0.380242854
20724,0.50807941
20725,0.534303248
20726,0.261667818
20727,0.579369366
20728,0.430475295
20729,0.596135318
20730,0.516322851
20731,0.520170033
20732,0.493276954
20733,0.543282747
20734,0.713872433
20735,0.654214442
20736,0.531658471
20737,0.369795144
20738,0.489085495
20739,0.438480675
20740,0.594000936
20741,0.360539615
20742,0.820299983
20743,0.332458079
20744,0.449815392
20745,0.535699785
20746,0.324897528
20747,0.470146239
20748,0.544920266
